ModifierId,ModifierType,RunOnce,NewOnly,Permanent,Repeatable,OwnerRequirementSetId,SubjectRequirementSetId,OwnerStackLimit,SubjectStackLimit
MACHUPICCHU_COMMERCIALHUB_SNOWMOUNTAIN_GOLD,MODIFIER_PLAYER_CITIES_TERRAIN_ADJACENCY,0,0,0,0,,,,
MACHUPICCHU_INDUSTRIALZONE_GRASSMOUNTAIN_PRODUCTION,MODIFIER_PLAYER_CITIES_TERRAIN_ADJACENCY,0,0,0,0,,,,
MACHUPICCHU_INDUSTRIALZONE_PLAINSMOUNTAIN_PRODUCTION,MODIFIER_PLAYER_CITIES_TERRAIN_ADJACENCY,0,0,0,0,,,,
MACHUPICCHU_INDUSTRIALZONE_DESERTMOUNTAIN_PRODUCTION,MODIFIER_PLAYER_CITIES_TERRAIN_ADJACENCY,0,0,0,0,,,,
MACHUPICCHU_INDUSTRIALZONE_TUNDRAMOUNTAIN_PRODUCTION,MODIFIER_PLAYER_CITIES_TERRAIN_ADJACENCY,0,0,0,0,,,,
MACHUPICCHU_INDUSTRIALZONE_SNOWMOUNTAIN_PRODUCTION,MODIFIER_PLAYER_CITIES_TERRAIN_ADJACENCY,0,0,0,0,,,,
MACHUPICCHU_THEATER_GRASSMOUNTAIN_CULTURE,MODIFIER_PLAYER_CITIES_TERRAIN_ADJACENCY,0,0,0,0,,,,
MACHUPICCHU_THEATER_PLAINSMOUNTAIN_CULTURE,MODIFIER_PLAYER_CITIES_TERRAIN_ADJACENCY,0,0,0,0,,,,
MACHUPICCHU_THEATER_DESERTMOUNTAIN_CULTURE,MODIFIER_PLAYER_CITIES_TERRAIN_ADJACENCY,0,0,0,0,,,,
MACHUPICCHU_THEATER_TUNDRAMOUNTAIN_CULTURE,MODIFIER_PLAYER_CITIES_TERRAIN_ADJACENCY,0,0,0,0,,,,
MACHUPICCHU_THEATER_SNOWMOUNTAIN_CULTURE,MODIFIER_PLAYER_CITIES_TERRAIN_ADJACENCY,0,0,0,0,,,,
MEENAKSHITEMPLE_FREE_GURU,MODIFIER_SINGLE_CITY_GRANT_UNIT_IN_CITY,1,0,1,0,,,,
MEENAKSHITEMPLE_RELIGIOUS_UNITS_MOVEMENT,MODIFIER_PLAYER_UNITS_GRANT_ABILITY,0,0,1,0,,,,
MEENAKSHITEMPLE_RELIGIOUS_UNITS_COMBAT,MODIFIER_PLAYER_UNITS_GRANT_ABILITY,0,0,1,0,,,,
MEENAKSHITEMPLE_GURU_DISCOUNT,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_PURCHASE_COST,0,0,0,0,,,,
ORSZAGHAZ_DOUBLE_FAVOR_SUZERAIN,MODIFIER_PLAYER_ADJUST_SUZERAIN_FAVOR_MULTIPLIER,0,0,0,0,,,,
SANKORE_TRADE_OFFER_SCIENCE,MODIFIER_SINGLE_CITY_ADJUST_TRADE_ROUTE_YIELD_TO_OTHERS,0,0,0,0,,,,
SANKORE_TRADE_OFFER_GOLD,MODIFIER_SINGLE_CITY_ADJUST_TRADE_ROUTE_YIELD_TO_OTHERS,0,0,0,0,,,,
SANKORE_TRADE_GAIN_SCIENCE,MODIFIER_SINGLE_CITY_ADJUST_TRADE_ROUTE_YIELD_FROM_OTHERS,0,0,0,0,,,,
SANKORE_TRADE_DOMESTIC_SCIENCE,MODIFIER_SINGLE_CITY_ADJUST_TRADE_ROUTE_YIELD_TO_OTHERS,0,0,0,0,,,,
SANKORE_TRADE_DOMESTIC_FAITH,MODIFIER_SINGLE_CITY_ADJUST_TRADE_ROUTE_YIELD_TO_OTHERS,0,0,0,0,,,,
TRAIT_NO_SUPRISE_WAR_FOR_CANADA,MODIFIER_PLAYER_ADJUST_BANNED_DIPLOMATIC_ACTION,0,0,0,0,,,,
TRAIT_NO_SUPRISE_WAR_ON_CANADA,MODIFIER_PLAYER_ADJUST_BANNED_DIPLOMATIC_ACTION_SPECIFIC_CIVILIZATION,0,0,0,0,,,,
TRAIT_TOURISM_INTO_FAVOR,MODIFIER_PLAYER_ADJUST_TOURISM_INTO_FAVOR,0,0,0,0,,,,
TRAIT_EMERGENCY_FAVOR_MODIFIER,MODIFIER_PLAYER_ADJUST_EMERGENCY_FAVOR_MODIFIER,0,0,0,0,,,,
TRAIT_CITY_ADJACENT_RIVER_BUILDING_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_ADJACENT_RIVER_BUILDING_PRODUCTION,0,0,0,0,,,,
TRAIT_CITY_ADJACENT_RIVER_DISTRICT_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_ADJACENT_RIVER_DISTRICT_PRODUCTION,0,0,0,0,,,,
TRAIT_WORK_GRASS_MOUNTAIN,MODIFIER_PLAYER_ADJUST_TERRAIN_WORKABLE,0,0,0,0,,,,
TRAIT_WORK_PLAINS_MOUNTAIN,MODIFIER_PLAYER_ADJUST_TERRAIN_WORKABLE,0,0,0,0,,,,
TRAIT_WORK_DESERT_MOUNTAIN,MODIFIER_PLAYER_ADJUST_TERRAIN_WORKABLE,0,0,0,0,,,,
TRAIT_WORK_TUNDRA_MOUNTAIN,MODIFIER_PLAYER_ADJUST_TERRAIN_WORKABLE,0,0,0,0,,,,
TRAIT_WORK_SNOW_MOUNTAIN,MODIFIER_PLAYER_ADJUST_TERRAIN_WORKABLE,0,0,0,0,,,,
TRAIT_PRODUCTION_MOUNTAIN,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,REQUIREMENTS_PLOT_IS_MOUNTAIN,,
TRAIT_PRODUCTION_MOUNTAIN_LATE,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,REQUIREMENTS_PLOT_IS_MOUNTAIN_LATE,,
TRAIT_TERRACE_GRASS_MOUNTAIN,MODIFIER_PLAYER_CITIES_ADJUST_TERRAIN_YIELD_FROM_ADJACENT_IMPROVEMENTS,0,0,0,0,,,,
TRAIT_TERRACE_PLAINS_MOUNTAIN,MODIFIER_PLAYER_CITIES_ADJUST_TERRAIN_YIELD_FROM_ADJACENT_IMPROVEMENTS,0,0,0,0,,,,
TRAIT_TERRACE_TUNDRA_MOUNTAIN,MODIFIER_PLAYER_CITIES_ADJUST_TERRAIN_YIELD_FROM_ADJACENT_IMPROVEMENTS,0,0,0,0,,,,
TRAIT_TERRACE_DESERT_MOUNTAIN,MODIFIER_PLAYER_CITIES_ADJUST_TERRAIN_YIELD_FROM_ADJACENT_IMPROVEMENTS,0,0,0,0,,,,
TRAIT_TERRACE_SNOW_MOUNTAIN,MODIFIER_PLAYER_CITIES_ADJUST_TERRAIN_YIELD_FROM_ADJACENT_IMPROVEMENTS,0,0,0,0,,,,
TRAIT_DESERT_CITY_CENTER_FAITH,MODIFIER_PLAYER_CITIES_TERRAIN_ADJACENCY,0,0,0,0,,,,
TRAIT_DESERT_HILLS_CITY_CENTER_FAITH,MODIFIER_PLAYER_CITIES_TERRAIN_ADJACENCY,0,0,0,0,,,,
TRAIT_DESERT_CITY_CENTER_FOOD,MODIFIER_PLAYER_CITIES_TERRAIN_ADJACENCY,0,0,0,0,,,,
TRAIT_DESERT_HILLS_CITY_CENTER_FOOD,MODIFIER_PLAYER_CITIES_TERRAIN_ADJACENCY,0,0,0,0,,,,
TRAIT_PURCHASE_COMMERCIAL_HUB_BUILDINGS_FAITH,MODIFIER_PLAYER_CITIES_ENABLE_BUILDING_FAITH_PURCHASE,0,0,0,0,,,,
TRAIT_MALI_MINES_PRODUCTION,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_MINE_REQUIREMENTS,,
TRAIT_MALI_MINES_GOLD,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_MINE_REQUIREMENTS,,
TRAIT_LESS_BUILDING_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_BUILDING_PRODUCTION_MODIFIER,0,0,0,0,,,,
TRAIT_LESS_UNIT_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_PRODUCTION_MODIFIER,0,0,0,0,,,,
TRAIT_MAORI_MANA_OCEAN,MODIFIER_PLAYER_UNITS_ADJUST_VALID_TERRAIN,0,0,0,0,,,,
TRAIT_MAORI_MANA_SAILING,MODIFIER_PLAYER_GRANT_SPECIFIC_TECHNOLOGY,0,0,0,0,,,,
TRAIT_MAORI_MANA_SHIPBUILDING,MODIFIER_PLAYER_GRANT_SPECIFIC_TECHNOLOGY,0,0,0,0,,,,
TRAIT_MAORI_EMBARKED_ABILITY,MODIFIER_PLAYER_UNITS_GRANT_ABILITY,0,0,1,0,,,,
TRAIT_MAORI_PREVENT_HARVEST,MODIFIER_PLAYER_ADJUST_PREVENT_HARVEST_RESOURCE,0,0,0,0,,,,
TRAIT_MAORI_PRODUCTION_WOODS,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_FOREST_NO_IMPROVEMENT_REQUIREMENTS,,
TRAIT_MAORI_PRODUCTION_RAINFOREST,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_JUNGLE_NO_IMPROVEMENT_REQUIREMENTS,,
TRAIT_MAORI_PRODUCTION_RAINFOREST_MERCANTILISM,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_JUNGLE_MERCANTILISM_REQUIREMENTS,,
TRAIT_MAORI_PRODUCTION_WOODS_MERCANTILISM,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_FOREST_MERCANTILISM_REQUIREMENTS,,
TRAIT_MAORI_PRODUCTION_RAINFOREST_CONSERVATION,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_JUNGLE_CONSERVATION_REQUIREMENTS,,
TRAIT_MAORI_PRODUCTION_WOODS_CONSERVATION,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_FOREST_CONSERVATION_REQUIREMENTS,,
TRAIT_MAORI_FISHING_BOAT_FOOD,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_FISHINGBOATS_REQUIREMENTS,,
TRAIT_MAORI_FISHING_BOAT_CULTURE_BOMB,MODIFIER_PLAYER_ADD_CULTURE_BOMB_TRIGGER,0,0,0,0,,,,
TRAIT_MAORI_PA,MODIFIER_PLAYER_UNITS_GRANT_HEAL_AFTER_ACTION,0,0,0,0,,PLOT_HAS_MAORI_PA_REQUIREMENTS,,
TRAIT_COASTAL_CITIES_FULL_LOYALTY,MODIFIER_PLAYER_ADJUST_ALWAYS_LOYAL_COASTAL_HOME_CONTINENT,0,0,0,0,,,,
TRAIT_MEDITERRANEAN_COLONIES_GRANT_SETTLERS_ABILITY,MODIFIER_PLAYER_UNITS_GRANT_ABILITY,0,0,1,0,,,,
TRAIT_FREE_TECH_BOOST_WRITING,MODIFIER_PLAYER_GRANT_SPECIFIC_TECH_BOOST,1,0,1,0,,,,
TRAIT_CAPTURED_LOYALTY,MODIFIER_PLAYER_CITIES_ADJUST_IDENTITY_PER_TURN,0,0,0,0,,CITY_NOT_FOUNDED,,
TRAIT_CAPTURED_AMENITY,MODIFIER_PLAYER_CITIES_ADJUST_TRAIT_AMENITY,0,0,0,0,,CITY_NOT_FOUNDED,,
TRAIT_CAPTURED_NO_POPULATION_LOSS,MODIFIER_PLAYER_ADJUST_POPULATION_AFTER_CONQUEST,0,0,0,0,,,,
TRAIT_SIEGE_ABILITY,MODIFIER_PLAYER_UNITS_GRANT_ABILITY,0,0,1,0,,,,
TRAIT_SIEGE_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,,,,
TRAIT_GREATPERSON_FAVOR_MODIFIER,MODIFIER_PLAYER_ADJUST_GREATPERSON_FAVOR_MODIFIER,0,0,0,0,,,,
TRAIT_GREAT_SCIENTIST_UNIVERSITY_MODIFIER,MODIFIER_PLAYER_CITIES_ADJUST_GREAT_PERSON_POINT,0,0,0,0,,BUILDING_IS_UNIVERSITY,,
TRAIT_GREAT_ENGINEER_FACTORY_MODIFIER,MODIFIER_PLAYER_CITIES_ADJUST_GREAT_PERSON_POINT,0,0,0,0,,BUILDING_IS_FACTORY,,
ICEHOCKEYRINK_AMENITY,MODIFIER_SINGLE_CITY_ADJUST_IMPROVEMENT_AMENITY,0,0,0,0,,,,
ICEHOCKEYRINK_CULTURE_STADIUM,MODIFIER_SINGLE_PLOT_ADJUST_PLOT_YIELDS,0,0,0,0,,PLOT_IS_ADJACENT_TO_STADIUM,,
TERRACE_FARM_PRODUCTION_FRESH_WATER_NO_AQUEDUCT,MODIFIER_SINGLE_PLOT_ADJUST_PLOT_YIELDS,0,0,0,0,,PLOT_IS_ADJACENT_TO_FRESH_WATER_NOT_AQUEDUCT,,
OPEN_AIR_MUSEUM_LOYALTY,MODIFIER_SINGLE_CITY_ADJUST_IDENTITY_PER_TURN,0,0,0,0,,,,
OPEN_AIR_MUSEUM_CULTURE_FOR_TERRAIN_CLASS_CITIES,MODIFIER_SINGLE_CITY_ADJUST_YIELD_FOR_TERRAIN_CLASS_CITIES_IMPROVEMENT,0,0,0,0,,,,
TRADE_ROUTE_GOVERNMENT_DISTRICT,MODIFIER_PLAYER_CITIES_ADJUST_TRADE_ROUTE_CAPACITY,0,0,0,0,,CITY_HAS_GOV_DISTRICT,,
TRADE_ROUTE_GOVERNMENT_TIER_1_BUILDING,MODIFIER_PLAYER_CITIES_ADJUST_TRADE_ROUTE_CAPACITY,0,0,0,0,,CITY_HAS_TIER_1_GOV_BUILDING,,
TRADE_ROUTE_GOVERNMENT_TIER_2_BUILDING,MODIFIER_PLAYER_CITIES_ADJUST_TRADE_ROUTE_CAPACITY,0,0,0,0,,CITY_HAS_TIER_2_GOV_BUILDING,,
TRADE_ROUTE_GOVERNMENT_TIER_3_BUILDING,MODIFIER_PLAYER_CITIES_ADJUST_TRADE_ROUTE_CAPACITY,0,0,0,0,,CITY_HAS_TIER_3_GOV_BUILDING,,
PRODUCTION_GOVERNMENT_DISTRICT,MODIFIER_PLAYER_CITIES_ADJUST_DISTRICT_PRODUCTION_MODIFIER,0,0,0,0,,CITY_HAS_GOV_DISTRICT,,
DISTRICT_COMPLETE_MOVE_CAPITAL,MODIFIER_PLAYER_ADJUST_CAPITAL,0,0,0,0,,,,
TUNDRA_FARMS,MODIFIER_PLAYER_CITIES_ADJUST_IMPROVEMENT_VALID_TERRAIN,0,0,0,0,,,,
TUNDRA_HILLS_FARMS,MODIFIER_PLAYER_CITIES_ADJUST_IMPROVEMENT_VALID_TERRAIN,0,0,0,0,,PLAYER_HAS_CIVIL_ENGINEERING,,
TUNDRA_PLOT_COST,MODIFIER_PLAYER_CITIES_ADJUST_PLOT_PURCHASE_COST_TERRAIN,0,0,0,0,,,,
TUNDRA_HILLS_PLOT_COST,MODIFIER_PLAYER_CITIES_ADJUST_PLOT_PURCHASE_COST_TERRAIN,0,0,0,0,,,,
SNOW_PLOT_COST,MODIFIER_PLAYER_CITIES_ADJUST_PLOT_PURCHASE_COST_TERRAIN,0,0,0,0,,,,
SNOW_HILLS_PLOT_COST,MODIFIER_PLAYER_CITIES_ADJUST_PLOT_PURCHASE_COST_TERRAIN,0,0,0,0,,,,
TUNDRA_RESOURCE_EXTRACTION,MODIFIER_PLAYER_CITIES_ADJUST_EXTRA_ACCUMALATION_TERRAIN,0,0,0,0,,,,
TUNDRA_HILLS_RESOURCE_EXTRACTION,MODIFIER_PLAYER_CITIES_ADJUST_EXTRA_ACCUMALATION_TERRAIN,0,0,0,0,,,,
SNOW_RESOURCE_EXTRACTION,MODIFIER_PLAYER_CITIES_ADJUST_EXTRA_ACCUMALATION_TERRAIN,0,0,0,0,,,,
SNOW_HILLS_RESOURCE_EXTRACTION,MODIFIER_PLAYER_CITIES_ADJUST_EXTRA_ACCUMALATION_TERRAIN,0,0,0,0,,,,
TUNDRA_MINES_PRODUCTION,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_TUNDRA_MINE_REQUIREMENTS,,
TUNDRA_HILLS_MINES_PRODUCTION,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_TUNDRA_HILLS_MINE_REQUIREMENTS,,
SNOW_MINES_PRODUCTION,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_SNOW_MINE_REQUIREMENTS,,
SNOW_HILLS_MINES_PRODUCTION,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_SNOW_HILLS_MINE_REQUIREMENTS,,
TUNDRA_CAMPS_FOOD,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_TUNDRA_CAMP_REQUIREMENTS,,
TUNDRA_HILLS_CAMPS_FOOD,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_TUNDRA_HILLS_CAMP_REQUIREMENTS,,
SNOW_CAMPS_FOOD,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_SNOW_CAMP_REQUIREMENTS,,
SNOW_HILLS_CAMPS_FOOD,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_SNOW_HILLS_CAMP_REQUIREMENTS,,
TUNDRA_FARMS_FOOD,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_TUNDRA_FARM_REQUIREMENTS,,
TUNDRA_HILLS_FARMS_FOOD,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_TUNDRA_HILLS_FARM_REQUIREMENTS,,
SNOW_FARMS_FOOD,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_SNOW_FARM_REQUIREMENTS,,
SNOW_HILLS_FARMS_FOOD,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_SNOW_HILLS_FARM_REQUIREMENTS,,
TUNDRA_LUMBER_MILLS_PRODUCTION,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_TUNDRA_LUMBER_MILL_REQUIREMENTS,,
TUNDRA_HILLS_LUMBER_MILLS_PRODUCTION,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_TUNDRA_HILLS_LUMBER_MILL_REQUIREMENTS,,
SNOW_LUMBER_MILLS_PRODUCTION,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_SNOW_LUMBER_MILL_REQUIREMENTS,,
SNOW_HILLS_LUMBER_MILLS_PRODUCTION,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,PLOT_HAS_SNOW_HILLS_LUMBER_MILL_REQUIREMENTS,,
LEVY_MILITARY_TWO_FREE_ENVOYS,MODIFIER_PLAYER_ADJUST_ENVOYS_FROM_LEVIED_CITY_STATES,0,0,0,0,,,,
LEVY_UNITS_GRANT_ABILITY,MODIFIER_PLAYER_UNITS_GRANT_ABILITY,0,0,1,0,,UNIT_IS_LEVIED_REQUIREMENTS_XP2,,
LEVY_UNITUPGRADEDISCOUNT,MODIFIER_PLAYER_ADJUST_LEVIED_UNIT_UPGRADE_DISCOUNT_PERCENT,0,0,0,0,,,,
TRADE_ROUTE_GOLD_DESERT_ORIGIN,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_PER_TERRAIN_INTERNATIONAL,0,0,0,0,,,,
GOLDEN_AGE_TRADE_ROUTE,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_CAPACITY_GOLDEN_AGE,0,0,0,0,,,,
AUTO_THEME_AT_LEAST_3_SLOTS,MODIFIER_PLAYER_ADJUST_AUTO_THEME_BUILDINGS_WITH_X_SLOTS,0,0,0,0,,,,
AUTO_THEME_AT_LEAST_2_SLOTS,MODIFIER_PLAYER_ADJUST_AUTO_THEME_BUILDINGS_WITH_X_SLOTS,0,0,0,0,,,,
THEMED_YIELD_MODIFIER,MODIFIER_PLAYER_ADJUST_THEMED_ALL_YIELDS,0,0,0,0,,,,
THEMED_TOURISM_MODIFIER,MODIFIER_PLAYER_ADJUST_THEMED_TOURISM,0,0,0,0,,,,
SCIENCE_PRESETTLEMENT,MODIFIER_PLAYER_ADJUST_YIELD_CHANGE,0,0,0,0,,PLAYER_HAS_NO_CITIES,,
CULTURE_PRESETTLEMENT,MODIFIER_PLAYER_ADJUST_YIELD_CHANGE,0,0,0,0,,PLAYER_HAS_NO_CITIES,,
BUILDER_PRESETTLEMENT,MODIFIER_PLAYER_BUILT_CITIES_GRANT_FREE_UNIT,0,0,0,0,,PLAYER_HAS_ONE_CITY,,
POPULATION_PRESETTLEMENT,MODIFIER_PLAYER_BUILT_CITIES_GRANT_FREE_POPULATION,0,0,1,0,,PLAYER_HAS_ONE_CITY,,
CAPITAL_HOUSING,MODIFIER_PLAYER_CAPITAL_CITY_ADJUST_BUILDING_HOUSING,0,0,0,0,,,,
CAPITAL_ENTERTAINMENT,MODIFIER_PLAYER_CAPITAL_CITY_ADJUST_CITY_ENTERTAINMENT,0,0,0,0,,,,
SKIP_FREE_CITY,MODIFIER_PLAYER_ADJUST_SKIP_FREE_CITY_STEP,0,0,0,0,,,,
IDENTITY_NEARBY_GREATWORKS,MODIFIER_PLAYER_ADJUST_IDENTITY_PER_TURN_FROM_NEARBY_GREAT_WORKS,0,0,0,0,,,,
DOMESTIC_TRADE_ROUTE_FOOD_GRASS_MOUNTAIN_ORIGIN,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_PER_TERRAIN_DOMESTIC,0,0,0,0,,,,
DOMESTIC_TRADE_ROUTE_FOOD_PLAINS_MOUNTAIN_ORIGIN,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_PER_TERRAIN_DOMESTIC,0,0,0,0,,,,
DOMESTIC_TRADE_ROUTE_FOOD_DESERT_MOUNTAIN_ORIGIN,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_PER_TERRAIN_DOMESTIC,0,0,0,0,,,,
DOMESTIC_TRADE_ROUTE_FOOD_TUNDRA_MOUNTAIN_ORIGIN,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_PER_TERRAIN_DOMESTIC,0,0,0,0,,,,
DOMESTIC_TRADE_ROUTE_FOOD_SNOW_MOUNTAIN_ORIGIN,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_YIELD_PER_TERRAIN_DOMESTIC,0,0,0,0,,,,
TRAIT_CANAL_UNLOCK_MASONRY,MODIFIER_PLAYER_ADJUST_DISTRICT_UNLOCK,0,0,0,0,,,,
SULEIMAN_GOVERNOR_POINTS,MODIFIER_PLAYER_ADJUST_GOVERNOR_POINTS,1,0,0,0,,PLAYER_HAS_GUNPOWDER_TECH,,
MEDITERRANEAN_COLONIES_IGNORE_EMBARK_DISEMBARK_COST,MODIFIER_PLAYER_UNIT_ADJUST_IGNORE_SHORES,0,0,0,0,,,,
MEDITERRANEAN_COLONIES_EXTRA_MOVEMENT,MODIFIER_PLAYER_UNIT_ADJUST_MOVEMENT,0,0,0,0,,REQUIREMENTS_UNIT_IS_EMBARKED,,
MEDITERRANEAN_COLONIES_EXTRA_SIGHT,MODIFIER_PLAYER_UNIT_ADJUST_SIGHT,0,0,0,0,,REQUIREMENTS_UNIT_IS_EMBARKED,,
BIREME_GRANT_TRADER_IMMUNITY,MODIFIER_PLAYER_UNITS_GRANT_ABILITY,0,0,0,0,,AOE_TRADER_REQUIREMENTS,,
TRADE_ROUTE_PLUNDER_IMMUNITY_SEA_NEAR_BIREME,MODIFIER_PLAYER_UNIT_ADJUST_TRADE_ROUTE_PLUNDER_IMMUNITY,0,0,0,0,,,,
RAVEN_LEVY_MOVEMENT,MODIFIER_PLAYER_UNIT_ADJUST_MOVEMENT,0,0,0,0,,,,
RAVEN_LEVY_COMBAT,MODIFIER_UNIT_ADJUST_COMBAT_STRENGTH,0,0,0,0,,,,
BLACK_ARMY_ADJACENT_LEVY,MODIFIER_SINGLE_UNIT_ADJUST_COMBAT_FOR_ADJACENT_LEVIED_UNITS,0,0,0,0,,,,
HUSZAR_ALLIES_COMBAT_BONUS,MODIFIER_SINGLE_UNIT_ADJUST_COMBAT_FOR_NUMBER_ALLIES,0,0,0,0,,,,
ALL_PARK_COMBAT_BONUS,MODIFIER_UNIT_ADJUST_COMBAT_STRENGTH,0,0,0,0,,UNIT_ON_PARK_REQUIREMENTS,,
OWNER_PARK_COMBAT_BONUS,MODIFIER_UNIT_ADJUST_COMBAT_STRENGTH,0,0,0,0,,UNIT_ON_OWN_PARK_REQUIREMENTS,,
MANDEKALU_GRANT_TRADER_IMMUNITY,MODIFIER_PLAYER_UNITS_GRANT_ABILITY,0,0,0,0,,AOE_TRADER_REQUIREMENTS,,
TRADE_ROUTE_PLUNDER_IMMUNITY_LAND_NEAR_MANDEKALU,MODIFIER_PLAYER_UNIT_ADJUST_TRADE_ROUTE_PLUNDER_IMMUNITY,0,0,0,0,,,,
MANDEKALU_POST_COMBAT_GOLD,MODIFIER_UNIT_ADJUST_POST_COMBAT_YIELD,0,0,0,0,,,,
CORBACI_FREE_PROMOTION,MODIFIER_PLAYER_UNIT_ADJUST_GRANT_EXPERIENCE,0,0,0,0,,,,
GREAT_TURKISH_BOMBARD_STRENGTH,MODIFIER_UNIT_ADJUST_COMBAT_STRENGTH,0,0,0,0,,SHELLS_REQUIREMENTS,,
TOA_NEGATIVE_COMBAT,MODIFIER_ALL_UNITS_ATTACH_MODIFIER,0,0,0,0,,VARU_ADJACENT_AT_WAR_REQUIREMENTS,,1.0
TOA_NEGATIVE_COMBAT_MODIFIER,MODIFIER_UNIT_ADJUST_COMBAT_STRENGTH,0,0,0,0,,,,1.0
CAROLEAN_UNUSED_MOVEMENT_COMBAT,MODIFIER_SINGLE_UNIT_ADJUST_COMBAT_FOR_UNUSED_MOVEMENT,0,0,0,0,,,,
MANA_EMBARKED_EXTRA_MOVEMENT,MODIFIER_PLAYER_UNIT_ADJUST_MOVEMENT,0,0,0,0,REQUIREMENTS_UNIT_IS_EMBARKED,,,
CORSAIR_LESS_MOVEMENT_RAID,MODIFIER_PLAYER_UNIT_ADJUST_ADVANCED_COASTAL_RAID,0,0,0,0,,,,
ROCKBAND_SURF_ROCK_COTHON,MODIFIER_PLAYER_UNIT_ADJUST_ROCK_BAND_LEVEL_DISTRICT,0,0,0,0,,,,
ROCKBAND_SURF_ROCK_COTHON_MODIFIER,MODIFIER_PLAYER_UNIT_ADJUST_TOURISM_BOMB_DISTRICT,0,0,0,0,,,,
JANISSARY_LOSE_POPULATION_IN_FOUNDED_CITIES,MODIFIER_PLAYER_CITIES_CHANGE_POPULATION_CREATE_UNIT,0,0,0,0,,JANISSARY_CITY_FOUNDED,,
TRAIT_ANTIQUES_AND_PARKS_CULTURE_FORESTS_OR_WONDERS,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,REQUIREMENTS_PLOT_ADJACENT_FORESTS_OR_WONDERS_BREATHTAKING,,
TRAIT_ANTIQUES_AND_PARKS_SCIENCE_NATIONAL_WONDERS_OR_MOUNTAINS,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,,REQUIREMENTS_PLOT_ADJACENT_NATURAL_WONDERS_OR_MOUNTAINS_BREATHTAKING,,
