CivilizationType,CitizenName,Female,Modern
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MALE_1,0,0
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MALE_2,0,0
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MALE_3,0,0
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MALE_4,0,0
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MALE_5,0,0
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MALE_6,0,0
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MALE_7,0,0
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MALE_8,0,0
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MALE_9,0,0
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MALE_10,0,0
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_FEMALE_1,1,0
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_FEMALE_2,1,0
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_FEMALE_3,1,0
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_FEMALE_4,1,0
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_FEMALE_5,1,0
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_FEMALE_6,1,0
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_FEMALE_7,1,0
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_FEMALE_8,1,0
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_FEMALE_9,1,0
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_FEMALE_10,1,0
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MODERN_MALE_1,0,1
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MODERN_MALE_2,0,1
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MODERN_MALE_3,0,1
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MODERN_MALE_4,0,1
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MODERN_MALE_5,0,1
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MODERN_MALE_6,0,1
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MODERN_MALE_7,0,1
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MODERN_MALE_8,0,1
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MODERN_MALE_9,0,1
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MODERN_MALE_10,0,1
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MODERN_FEMALE_1,1,1
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MODERN_FEMALE_2,1,1
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MODERN_FEMALE_3,1,1
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MODERN_FEMALE_4,1,1
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MODERN_FEMALE_5,1,1
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MODERN_FEMALE_6,1,1
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MODERN_FEMALE_7,1,1
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MODERN_FEMALE_8,1,1
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MODERN_FEMALE_9,1,1
CIVILIZATION_MACEDON,LOC_CITIZEN_MACEDON_MODERN_FEMALE_10,1,1
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MALE_1,0,0
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MALE_2,0,0
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MALE_3,0,0
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MALE_4,0,0
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MALE_5,0,0
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MALE_6,0,0
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MALE_7,0,0
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MALE_8,0,0
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MALE_9,0,0
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MALE_10,0,0
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_FEMALE_1,1,0
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_FEMALE_2,1,0
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_FEMALE_3,1,0
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_FEMALE_4,1,0
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_FEMALE_5,1,0
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_FEMALE_6,1,0
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_FEMALE_7,1,0
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_FEMALE_8,1,0
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_FEMALE_9,1,0
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_FEMALE_10,1,0
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MODERN_MALE_1,0,1
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MODERN_MALE_2,0,1
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MODERN_MALE_3,0,1
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MODERN_MALE_4,0,1
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MODERN_MALE_5,0,1
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MODERN_MALE_6,0,1
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MODERN_MALE_7,0,1
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MODERN_MALE_8,0,1
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MODERN_MALE_9,0,1
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MODERN_MALE_10,0,1
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MODERN_FEMALE_1,1,1
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MODERN_FEMALE_2,1,1
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MODERN_FEMALE_3,1,1
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MODERN_FEMALE_4,1,1
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MODERN_FEMALE_5,1,1
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MODERN_FEMALE_6,1,1
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MODERN_FEMALE_7,1,1
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MODERN_FEMALE_8,1,1
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MODERN_FEMALE_9,1,1
CIVILIZATION_PERSIA,LOC_CITIZEN_PERSIA_MODERN_FEMALE_10,1,1
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MALE_1,0,0
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MALE_2,0,0
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MALE_3,0,0
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MALE_4,0,0
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MALE_5,0,0
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MALE_6,0,0
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MALE_7,0,0
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MALE_8,0,0
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MALE_9,0,0
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MALE_10,0,0
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_FEMALE_1,1,0
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_FEMALE_2,1,0
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_FEMALE_3,1,0
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_FEMALE_4,1,0
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_FEMALE_5,1,0
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_FEMALE_6,1,0
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_FEMALE_7,1,0
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_FEMALE_8,1,0
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_FEMALE_9,1,0
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_FEMALE_10,1,0
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MODERN_MALE_1,0,1
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MODERN_MALE_2,0,1
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MODERN_MALE_3,0,1
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MODERN_MALE_4,0,1
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MODERN_MALE_5,0,1
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MODERN_MALE_6,0,1
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MODERN_MALE_7,0,1
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MODERN_MALE_8,0,1
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MODERN_MALE_9,0,1
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MODERN_MALE_10,0,1
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MODERN_FEMALE_1,1,1
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MODERN_FEMALE_2,1,1
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MODERN_FEMALE_3,1,1
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MODERN_FEMALE_4,1,1
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MODERN_FEMALE_5,1,1
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MODERN_FEMALE_6,1,1
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MODERN_FEMALE_7,1,1
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MODERN_FEMALE_8,1,1
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MODERN_FEMALE_9,1,1
CIVILIZATION_AUSTRALIA,LOC_CITIZEN_AUSTRALIA_MODERN_FEMALE_10,1,1
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MALE_1,0,0
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MALE_2,0,0
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MALE_3,0,0
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MALE_4,0,0
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MALE_5,0,0
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MALE_6,0,0
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MALE_7,0,0
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MALE_8,0,0
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MALE_9,0,0
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MALE_10,0,0
CIVILIZATION_CREE,LOC_CITIZEN_CREE_FEMALE_1,1,0
CIVILIZATION_CREE,LOC_CITIZEN_CREE_FEMALE_2,1,0
CIVILIZATION_CREE,LOC_CITIZEN_CREE_FEMALE_3,1,0
CIVILIZATION_CREE,LOC_CITIZEN_CREE_FEMALE_4,1,0
CIVILIZATION_CREE,LOC_CITIZEN_CREE_FEMALE_5,1,0
CIVILIZATION_CREE,LOC_CITIZEN_CREE_FEMALE_6,1,0
CIVILIZATION_CREE,LOC_CITIZEN_CREE_FEMALE_7,1,0
CIVILIZATION_CREE,LOC_CITIZEN_CREE_FEMALE_8,1,0
CIVILIZATION_CREE,LOC_CITIZEN_CREE_FEMALE_9,1,0
CIVILIZATION_CREE,LOC_CITIZEN_CREE_FEMALE_10,1,0
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MODERN_MALE_1,0,1
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MODERN_MALE_2,0,1
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MODERN_MALE_3,0,1
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MODERN_MALE_4,0,1
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MODERN_MALE_5,0,1
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MODERN_MALE_6,0,1
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MODERN_MALE_7,0,1
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MODERN_MALE_8,0,1
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MODERN_MALE_9,0,1
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MODERN_MALE_10,0,1
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MODERN_FEMALE_1,1,1
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MODERN_FEMALE_2,1,1
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MODERN_FEMALE_3,1,1
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MODERN_FEMALE_4,1,1
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MODERN_FEMALE_5,1,1
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MODERN_FEMALE_6,1,1
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MODERN_FEMALE_7,1,1
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MODERN_FEMALE_8,1,1
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MODERN_FEMALE_9,1,1
CIVILIZATION_CREE,LOC_CITIZEN_CREE_MODERN_FEMALE_10,1,1
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MALE_1,0,0
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MALE_2,0,0
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MALE_3,0,0
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MALE_4,0,0
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MALE_5,0,0
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MALE_6,0,0
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MALE_7,0,0
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MALE_8,0,0
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MALE_9,0,0
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MALE_10,0,0
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_FEMALE_1,1,0
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_FEMALE_2,1,0
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_FEMALE_3,1,0
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_FEMALE_4,1,0
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_FEMALE_5,1,0
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_FEMALE_6,1,0
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_FEMALE_7,1,0
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_FEMALE_8,1,0
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_FEMALE_9,1,0
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_FEMALE_10,1,0
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MODERN_MALE_1,0,1
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MODERN_MALE_2,0,1
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MODERN_MALE_3,0,1
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MODERN_MALE_4,0,1
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MODERN_MALE_5,0,1
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MODERN_MALE_6,0,1
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MODERN_MALE_7,0,1
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MODERN_MALE_8,0,1
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MODERN_MALE_9,0,1
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MODERN_MALE_10,0,1
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MODERN_FEMALE_1,1,1
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MODERN_FEMALE_2,1,1
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MODERN_FEMALE_3,1,1
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MODERN_FEMALE_4,1,1
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MODERN_FEMALE_5,1,1
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MODERN_FEMALE_6,1,1
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MODERN_FEMALE_7,1,1
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MODERN_FEMALE_8,1,1
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MODERN_FEMALE_9,1,1
CIVILIZATION_GEORGIA,LOC_CITIZEN_GEORGIA_MODERN_FEMALE_10,1,1
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MALE_1,0,0
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MALE_2,0,0
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MALE_3,0,0
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MALE_4,0,0
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MALE_5,0,0
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MALE_6,0,0
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MALE_7,0,0
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MALE_8,0,0
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MALE_9,0,0
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MALE_10,0,0
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_FEMALE_1,1,0
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_FEMALE_2,1,0
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_FEMALE_3,1,0
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_FEMALE_4,1,0
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_FEMALE_5,1,0
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_FEMALE_6,1,0
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_FEMALE_7,1,0
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_FEMALE_8,1,0
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_FEMALE_9,1,0
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_FEMALE_10,1,0
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MODERN_MALE_1,0,1
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MODERN_MALE_2,0,1
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MODERN_MALE_3,0,1
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MODERN_MALE_4,0,1
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MODERN_MALE_5,0,1
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MODERN_MALE_6,0,1
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MODERN_MALE_7,0,1
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MODERN_MALE_8,0,1
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MODERN_MALE_9,0,1
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MODERN_MALE_10,0,1
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MODERN_FEMALE_1,1,1
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MODERN_FEMALE_2,1,1
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MODERN_FEMALE_3,1,1
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MODERN_FEMALE_4,1,1
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MODERN_FEMALE_5,1,1
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MODERN_FEMALE_6,1,1
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MODERN_FEMALE_7,1,1
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MODERN_FEMALE_8,1,1
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MODERN_FEMALE_9,1,1
CIVILIZATION_KOREA,LOC_CITIZEN_KOREA_MODERN_FEMALE_10,1,1
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MALE_1,0,0
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MALE_2,0,0
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MALE_3,0,0
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MALE_4,0,0
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MALE_5,0,0
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MALE_6,0,0
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MALE_7,0,0
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MALE_8,0,0
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MALE_9,0,0
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MALE_10,0,0
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_FEMALE_1,1,0
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_FEMALE_2,1,0
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_FEMALE_3,1,0
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_FEMALE_4,1,0
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_FEMALE_5,1,0
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_FEMALE_6,1,0
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_FEMALE_7,1,0
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_FEMALE_8,1,0
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_FEMALE_9,1,0
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_FEMALE_10,1,0
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MODERN_MALE_1,0,1
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MODERN_MALE_2,0,1
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MODERN_MALE_3,0,1
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MODERN_MALE_4,0,1
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MODERN_MALE_5,0,1
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MODERN_MALE_6,0,1
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MODERN_MALE_7,0,1
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MODERN_MALE_8,0,1
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MODERN_MALE_9,0,1
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MODERN_MALE_10,0,1
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MODERN_FEMALE_1,1,1
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MODERN_FEMALE_2,1,1
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MODERN_FEMALE_3,1,1
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MODERN_FEMALE_4,1,1
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MODERN_FEMALE_5,1,1
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MODERN_FEMALE_6,1,1
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MODERN_FEMALE_7,1,1
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MODERN_FEMALE_8,1,1
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MODERN_FEMALE_9,1,1
CIVILIZATION_MAPUCHE,LOC_CITIZEN_MAPUCHE_MODERN_FEMALE_10,1,1
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MALE_1,0,0
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MALE_2,0,0
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MALE_3,0,0
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MALE_4,0,0
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MALE_5,0,0
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MALE_6,0,0
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MALE_7,0,0
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MALE_8,0,0
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MALE_9,0,0
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MALE_10,0,0
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_FEMALE_1,1,0
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_FEMALE_2,1,0
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_FEMALE_3,1,0
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_FEMALE_4,1,0
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_FEMALE_5,1,0
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_FEMALE_6,1,0
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_FEMALE_7,1,0
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_FEMALE_8,1,0
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_FEMALE_9,1,0
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_FEMALE_10,1,0
CIVILIZATION_MONGOLIA,LOC_CITIZEN_MONGOLIA_MODERN_MALE_1,0,1
